"LAKE_ID","Characteristic.Name","year","annualav"
"0302POR0089","DEPTH, SECCHI DISK DEPTH",2016,56.7065636421744
"0302POR0089","PHOSPHORUS",2009,74.5884993360088
"0302POR0089","PHOSPHORUS",2016,54.5697519995786
"0302SOD0096","CHLOROPHYLL A",2001,54.1058819990476
"0302SOD0096","CHLOROPHYLL A",2002,59.79305627722
"0302SOD0096","CHLOROPHYLL A",2003,65.6915134564591
"0302SOD0096","CHLOROPHYLL A",2004,51.1581703294845
"0302SOD0096","CHLOROPHYLL A",2005,44.2601875221546
"0302SOD0096","CHLOROPHYLL A",2013,57.9682665775307
"0302SOD0096","CHLOROPHYLL A",2014,59.8761758800318
"0302SOD0096","CHLOROPHYLL A",2015,57.3668674282989
"0302SOD0096","CHLOROPHYLL A",2016,68.7460909344824
"0302SOD0096","CHLOROPHYLL A",2017,66.2386491608536
"0302SOD0096","DEPTH, SECCHI DISK DEPTH",2015,52.4005322595369
"0302THE0069","CHLOROPHYLL A",2015,66.432353889943
"0302THE0069","CHLOROPHYLL A",2016,68.4297221944008
"0302THE0069","DEPTH, SECCHI DISK DEPTH",2015,47.0873715661389
"0302THE0069","DEPTH, SECCHI DISK DEPTH",2016,60.2941224705184
"0302THE0069","PHOSPHORUS",2015,59.2014117402986
"0302THE0069","PHOSPHORUS",2016,56.1114771599235
"0303FLO1030C","CHLOROPHYLL A",2015,53.5167716577811
"0303FLO1030C","DEPTH, SECCHI DISK DEPTH",2015,63.2154985744378
"0303FLO1030C","PHOSPHORUS",2015,51.0761836087332
"0303GOO1037B","CHLOROPHYLL A",2015,57.0718950339784
"0303GOO1037B","DEPTH, SECCHI DISK DEPTH",2015,60.7391363721246
"0303GOO1037B","PHOSPHORUS",2015,51.835306245593
"0303HYD0391","CHLOROPHYLL A",2000,69.5003627716952
"0303HYD0391","CHLOROPHYLL A",2001,58.131182676898
"0303HYD0391","CHLOROPHYLL A",2003,73.7032214119688
"0303HYD0391","CHLOROPHYLL A",2004,65.8295997121255
"0303HYD0391","CHLOROPHYLL A",2008,65.5031303517565
"0303HYD0391","CHLOROPHYLL A",2009,60.8510392644463
"0303HYD0391","CHLOROPHYLL A",2010,55.8348023616054
"0303HYD0391","CHLOROPHYLL A",2011,61.0342833086184
"0303HYD0391","CHLOROPHYLL A",2012,62.0320484048771
"0303HYD0391","CHLOROPHYLL A",2014,56.4702440662171
"0303HYD0391","DEPTH, SECCHI DISK DEPTH",2010,46.7962505536934
"0303HYD0391","PHOSPHORUS",2000,46.8449374676973
"0303HYD0391","PHOSPHORUS",2001,43.2441601766068
"0303HYD0391","PHOSPHORUS",2003,53.774050544548
"0303HYD0391","PHOSPHORUS",2004,43.8731980422001
"0303HYD0391","PHOSPHORUS",2008,46.2133328759499
"0303HYD0391","PHOSPHORUS",2009,43.2160052437132
"0303HYD0391","PHOSPHORUS",2010,42.4966355355419
"0303HYD0391","PHOSPHORUS",2011,45.325624038829
"0303HYD0391","PHOSPHORUS",2012,47.6466860209867
"0303HYD0391","PHOSPHORUS",2014,45.4719379405175
"0303LAK1031","CHLOROPHYLL A",2015,51.259544583329
"0303LAK1031","DEPTH, SECCHI DISK DEPTH",2015,47.9977795385052
"0303LAK1031","PHOSPHORUS",2015,43.9493433352747
"0303LIG0018A","CHLOROPHYLL A",2015,57.163596455896
"0303LIG0018A","DEPTH, SECCHI DISK DEPTH",2015,45.1631841984195
"0303LIG0018A","PHOSPHORUS",2015,35.1784109710014
"0303LON0049","CHLOROPHYLL A",2015,44.433830191645
"0303LON0049","PHOSPHORUS",2015,40.2207064240794
"0303LOR0009","CHLOROPHYLL A",2000,49.6166745353375
"0303LOR0009","CHLOROPHYLL A",2001,70.2882824719536
"0303LOR0009","CHLOROPHYLL A",2002,39.2577499001839
"0303LOR0009","CHLOROPHYLL A",2003,49.6093393861486
"0303LOR0009","CHLOROPHYLL A",2004,49.1240959383464
"0303LOR0009","CHLOROPHYLL A",2005,39.1379021415468
"0303LOR0009","CHLOROPHYLL A",2006,50.2403764079328
"0303LOR0009","CHLOROPHYLL A",2007,40.0082732327607
"0303LOR0009","CHLOROPHYLL A",2008,56.5521637805238
"0303LOR0009","CHLOROPHYLL A",2009,41.9806704705674
"0303LOR0009","CHLOROPHYLL A",2010,53.6463165980484
"0303LOR0009","CHLOROPHYLL A",2011,49.5067330901798
"0303LOR0009","CHLOROPHYLL A",2012,45.5102589637475
"0303LOR0009","CHLOROPHYLL A",2013,58.4602558509828
"0303LOR0009","CHLOROPHYLL A",2015,52.6870427693284
"0303LOR0009","CHLOROPHYLL A",2016,47.7483637724829
"0303LOR0009","CHLOROPHYLL A",2017,50.4952832174341
"0303LOR0009","DEPTH, SECCHI DISK DEPTH",2008,57.3727463665991
"0303LOR0009","PHOSPHORUS",2000,42.8068697022076
"0303LOR0009","PHOSPHORUS",2001,51.0765313607606
"0303LOR0009","PHOSPHORUS",2002,41.8045620799265
"0303LOR0009","PHOSPHORUS",2003,43.317345928662
"0303LOR0009","PHOSPHORUS",2004,47.4756715650698
"0303LOR0009","PHOSPHORUS",2005,37.4527148714232
"0303LOR0009","PHOSPHORUS",2006,44.8735965411343
"0303LOR0009","PHOSPHORUS",2007,43.0991836474925
"0303LOR0009","PHOSPHORUS",2008,46.2201819275724
"0303LOR0009","PHOSPHORUS",2009,42.3280924447218
"0303LOR0009","PHOSPHORUS",2010,44.367361755074
"0303LOR0009","PHOSPHORUS",2011,46.9527228993617
"0303LOR0009","PHOSPHORUS",2012,44.6509076027109
"0303LOR0009","PHOSPHORUS",2013,46.6349472440456
"0303LOR0009","PHOSPHORUS",2015,48.0286520332894
"0303LOR0009","PHOSPHORUS",2016,46.9909638442429
"0303LOR0009","PHOSPHORUS",2017,44.3249097575009
"0303MOS0031A","CHLOROPHYLL A",2015,68.859749129636
"0303MOS0031A","CHLOROPHYLL A",2016,50.9147236616416
"0303MOS0031A","DEPTH, SECCHI DISK DEPTH",2015,60
"0303MOS0031A","PHOSPHORUS",2015,50.0972049702053
"0303MOS0031A","PHOSPHORUS",2016,45.5566144428786
"0303NCO1039B","CHLOROPHYLL A",2015,45.6007901820672
"0303NCO1039B","DEPTH, SECCHI DISK DEPTH",2015,60
"0303NCO1039B","PHOSPHORUS",2015,47.6340132702595
"0303NOR1041","CHLOROPHYLL A",2003,73.511842089107
"0303NOR1041","CHLOROPHYLL A",2015,85.6196845547821
"0303NOR1041","CHLOROPHYLL A",2016,77.0508753309282
"0303NOR1041","DEPTH, SECCHI DISK DEPTH",2003,57.2558317507779
"0303NOR1041","DEPTH, SECCHI DISK DEPTH",2015,63.2154985744378
"0303NOR1041","DEPTH, SECCHI DISK DEPTH",2016,57.0786238960807
"0303NOR1041","PHOSPHORUS",2003,55.3790863246887
"0303NOR1041","PHOSPHORUS",2015,55.0424682814542
"0303NOR1041","PHOSPHORUS",2016,54.5664603743311
"0303SAL0019A","CHLOROPHYLL A",2015,60.3309628648809
"0303SAL0019A","DEPTH, SECCHI DISK DEPTH",2015,47.3844954947303
"0303SAL0019A","PHOSPHORUS",2015,33.584397142156
"0303SCO1039A","CHLOROPHYLL A",2015,56.0967172837522
"0303SCO1039A","DEPTH, SECCHI DISK DEPTH",2015,51.9359364958506
"0303SCO1039A","PHOSPHORUS",2015,45.9884993866732
"0303SIX1030","CHLOROPHYLL A",2015,91.9659352755788
"0303SIX1030","CHLOROPHYLL A",2016,76.4572857929536
"0303SIX1030","DEPTH, SECCHI DISK DEPTH",2015,60
"0303SIX1030","DEPTH, SECCHI DISK DEPTH",2016,56.8551414002933
"0303SIX1030","PHOSPHORUS",2015,60.0923873138797
"0303SIX1030","PHOSPHORUS",2016,55.5155410742775
"0303SOU0001","CHLOROPHYLL A",2003,68.5540398285314
"0303SOU0001","CHLOROPHYLL A",2015,74.9748427970793
"0303SOU0001","CHLOROPHYLL A",2016,65.1917874777982
"0303SOU0001","DEPTH, SECCHI DISK DEPTH",2003,59.3144812604886
"0303SOU0001","DEPTH, SECCHI DISK DEPTH",2015,58.6265803090197
"0303SOU0001","DEPTH, SECCHI DISK DEPTH",2016,52.4928050769649
"0303SOU0001","PHOSPHORUS",2003,58.2171308422608
"0303SOU0001","PHOSPHORUS",2015,49.6739460729846
"0303SOU0001","PHOSPHORUS",2016,45.7669014398778
"0303UWB5011","CHLOROPHYLL A",2015,36.4468068589197
"0303UWB5011","DEPTH, SECCHI DISK DEPTH",2015,69.9882508718688
"0303UWB5011","PHOSPHORUS",2015,61.4016093934216
"0303WHI0048A","CHLOROPHYLL A",2015,82.2743430925371
"0303WHI0048A","CHLOROPHYLL A",2016,65.5596359461094
"0303WHI0048A","DEPTH, SECCHI DISK DEPTH",2015,64.1454986640302
"0303WHI0048A","DEPTH, SECCHI DISK DEPTH",2016,54.4250223123811
"0303WHI0048A","PHOSPHORUS",2015,47.4203797332377
"0303WHI0048A","PHOSPHORUS",2016,55.0396768230865
"0402BLU0011","CHLOROPHYLL A",2009,41.2987365109976
"0402BLU0011","CHLOROPHYLL A",2010,57.8110607994975
"0402BLU0011","DEPTH, SECCHI DISK DEPTH",2009,43.2389968307001
"0402BLU0011","DEPTH, SECCHI DISK DEPTH",2010,42.1973369193435
"0402BLU0011","PHOSPHORUS",2009,36.7646238799921
"0402BLU0011","PHOSPHORUS",2010,44.917809482087
"0402CAN0043","CHLOROPHYLL A",2004,43.6185328821402
"0402CAN0043","CHLOROPHYLL A",2017,39.6980766534754
"0402CAN0043","DEPTH, SECCHI DISK DEPTH",2004,40.6549135640645
"0402CAN0043","PHOSPHORUS",2004,37.9969491180754
"0402CAN0043","PHOSPHORUS",2017,35.7696743265614
"0402CON0067","CHLOROPHYLL A",2004,56.8909582954614
"0402CON0067","CHLOROPHYLL A",2005,56.675524080405
"0402CON0067","CHLOROPHYLL A",2017,53.5345748189969
"0402CON0067","DEPTH, SECCHI DISK DEPTH",2004,44.2515584397448
"0402CON0067","PHOSPHORUS",2002,90.5469187692971
"0402CON0067","PHOSPHORUS",2004,49.2202075607459
"0402CON0067","PHOSPHORUS",2005,72.9798867775942
"0402CON0067","PHOSPHORUS",2017,47.0345679349298
"0402HEM0044","CHLOROPHYLL A",2004,51.9018785322175
"0402HEM0044","CHLOROPHYLL A",2017,43.6308648715036
"0402HEM0044","DEPTH, SECCHI DISK DEPTH",2004,39.5202377347299
"0402HEM0044","PHOSPHORUS",2004,36.8083698384966
"0402HEM0044","PHOSPHORUS",2017,37.7878567024865
"0402HON0057","CHLOROPHYLL A",2000,55.6706495794414
"0402HON0057","CHLOROPHYLL A",2004,55.0512515438137
"0402HON0057","CHLOROPHYLL A",2010,86.9245911353393
"0402HON0057","CHLOROPHYLL A",2017,69.6003855161699
"0402HON0057","DEPTH, SECCHI DISK DEPTH",2004,37.7315460220409
"0402HON0057","DEPTH, SECCHI DISK DEPTH",2010,52.3536469021941
"0402HON0057","DEPTH, SECCHI DISK DEPTH",2013,67.0668747679495
"0402HON0057","DEPTH, SECCHI DISK DEPTH",2015,50.1977147357244
"0402HON0057","PHOSPHORUS",2000,44.7083940505683
"0402HON0057","PHOSPHORUS",2004,45.9333533223791
"0402HON0057","PHOSPHORUS",2017,53.583953965517
"0402HOR0018","CHLOROPHYLL A",2009,53.2194415363176
"0402HOR0018","DEPTH, SECCHI DISK DEPTH",2009,42.7955772293122
"0402HOR0018","PHOSPHORUS",2009,40.7999007457587
"0402LE 0024A","CHLOROPHYLL A",2010,71.7789114198748
"0402LE 0024A","DEPTH, SECCHI DISK DEPTH",2010,72.2147389202023
"0402LE 0024A","PHOSPHORUS",2010,73.8119509137567
"0402MIL0016","CHLOROPHYLL A",2014,100.33918509824
"0402MIL0016","CHLOROPHYLL A",2015,107.312957663763
"0402MIL0016","DEPTH, SECCHI DISK DEPTH",2014,75.1279368140259
"0402MIL0016","DEPTH, SECCHI DISK DEPTH",2015,79.9477964125765
"0402MIL0016","PHOSPHORUS",2014,81.7944188054187
"0402MIL0016","PHOSPHORUS",2015,81.916596040995
"0403AMI0159A","CHLOROPHYLL A",2009,68.5518370747704
"0403AMI0159A","CHLOROPHYLL A",2010,67.2249063890917
"0403AMI0159A","DEPTH, SECCHI DISK DEPTH",2009,48.6383294371509
"0403AMI0159A","DEPTH, SECCHI DISK DEPTH",2010,49.2655687352778
"0403AMI0159A","PHOSPHORUS",2009,55.944011829125
"0403AND0164","CHLOROPHYLL A",2014,88.3332125968163
"0403AND0164","CHLOROPHYLL A",2015,73.2047330121966
"0403AND0164","DEPTH, SECCHI DISK DEPTH",2014,73.2037494463066
"0403AND0164","DEPTH, SECCHI DISK DEPTH",2015,65.3090252098164
"0403AND0164","PHOSPHORUS",2014,68.7785938022607
"0403AND0164","PHOSPHORUS",2015,67.8629731688865
"0403FOS0161B","CHLOROPHYLL A",2009,74.774097095641
"0403FOS0161B","CHLOROPHYLL A",2010,66.3859191032925
"0403FOS0161B","DEPTH, SECCHI DISK DEPTH",2009,56.2193309490235
"0403FOS0161B","DEPTH, SECCHI DISK DEPTH",2010,51.5255699361186
"0403FOS0161B","PHOSPHORUS",2009,49.7961501941945
"0403FOS0161B","PHOSPHORUS",2010,50.45145989401
"0403HAN0150A","CHLOROPHYLL A",2009,93.6074380325744
"0403HAN0150A","CHLOROPHYLL A",2010,75.7733863278197
"0403HAN0150A","DEPTH, SECCHI DISK DEPTH",2009,73.2037494463066
"0403HAN0150A","DEPTH, SECCHI DISK DEPTH",2010,65.9046925744635
"0403HAN0150A","PHOSPHORUS",2009,72.0614255029239
"0403HAN0150A","PHOSPHORUS",2010,62.9772718593738
"0403MOS0144","CHLOROPHYLL A",2009,80.8437831983338
"0403MOS0144","CHLOROPHYLL A",2010,72.9892633338354
"0403MOS0144","DEPTH, SECCHI DISK DEPTH",2009,60
"0403MOS0144","DEPTH, SECCHI DISK DEPTH",2010,58.2007635637001
"0403MOS0144","PHOSPHORUS",2009,59.042073102488
"0403RUS0146","CHLOROPHYLL A",2009,53.2194415363176
"0403RUS0146","CHLOROPHYLL A",2010,65.1872643788737
"0403RUS0146","CHLOROPHYLL A",2016,31.0105949553368
"0403RUS0146","CHLOROPHYLL A",2017,54.2244915053465
"0403RUS0146","DEPTH, SECCHI DISK DEPTH",2009,41.9476856239817
"0403RUS0146","DEPTH, SECCHI DISK DEPTH",2010,35.0663809397865
"0403RUS0146","PHOSPHORUS",2009,33.3958977259548
"0403RUS0146","PHOSPHORUS",2010,35.7595123538313
"0403RUS0146","PHOSPHORUS",2016,31.6882820028028
"0403RUS0146","PHOSPHORUS",2017,40.8359755866873
"0403SIL0115","CHLOROPHYLL A",2005,77.3581817084212
"0403SIL0115","CHLOROPHYLL A",2006,57.8646541776976
"0403SIL0115","CHLOROPHYLL A",2007,66.9266698002295
"0403SIL0115","CHLOROPHYLL A",2008,57.433006687971
"0403SIL0115","CHLOROPHYLL A",2009,70.9320961279712
"0403SIL0115","CHLOROPHYLL A",2010,59.2525235020906
"0403SIL0115","CHLOROPHYLL A",2011,58.9478582918724
"0403SIL0115","CHLOROPHYLL A",2012,53.5617479864023
"0403SIL0115","CHLOROPHYLL A",2013,65.4356839088961
"0403SIL0115","CHLOROPHYLL A",2015,61.6062451679459
"0403SIL0115","CHLOROPHYLL A",2016,62.9539194549735
"0403SIL0115","CHLOROPHYLL A",2017,66.7185145828479
"0403SIL0115","DEPTH, SECCHI DISK DEPTH",2008,41.1469240688409
"0403SIL0115","PHOSPHORUS",2005,83.5427413456649
"0403SIL0115","PHOSPHORUS",2006,50.7919554848541
"0403SIL0115","PHOSPHORUS",2007,52.8128027908893
"0403SIL0115","PHOSPHORUS",2008,58.8203601730033
"0403SIL0115","PHOSPHORUS",2009,59.0533227320286
"0403SIL0115","PHOSPHORUS",2010,50.7091262563466
"0403SIL0115","PHOSPHORUS",2011,53.9479726756016
"0403SIL0115","PHOSPHORUS",2012,50.2825455277074
"0403SIL0115","PHOSPHORUS",2013,57.3496471462862
"0403SIL0115","PHOSPHORUS",2015,62.4970002556467
"0403SIL0115","PHOSPHORUS",2016,52.5465072527547
"0403SIL0115","PHOSPHORUS",2017,62.7668982865803
"0403SPR0142","CHLOROPHYLL A",2009,76.1239460729846
"0403SPR0142","PHOSPHORUS",2009,62.5767389473237
"0403UWB0124A","CHLOROPHYLL A",2009,54.6483323524475
"0403UWB0124A","DEPTH, SECCHI DISK DEPTH",2009,43.6964955734132
"0403UWB0124A","PHOSPHORUS",2007,49.5506974594433
"0403UWB0124A","PHOSPHORUS",2009,40.3384213634961
"0403UWB5243","CHLOROPHYLL A",2009,57.3678170210723
"0403UWB5243","DEPTH, SECCHI DISK DEPTH",2009,56.2193309490235
"0403UWB5243","PHOSPHORUS",2009,66.4273924574647
"0404LOO0079","CHLOROPHYLL A",2000,48.6146587749393
"0404LOO0079","CHLOROPHYLL A",2001,36.6460277020967
"0404LOO0079","CHLOROPHYLL A",2002,12.3894964745375
"0404LOO0079","CHLOROPHYLL A",2003,34.5835809200852
"0404LOO0079","CHLOROPHYLL A",2004,45.2025171259904
"0404LOO0079","CHLOROPHYLL A",2005,45.5913570345076
"0404LOO0079","CHLOROPHYLL A",2006,47.3597361989619
"0404LOO0079","CHLOROPHYLL A",2007,61.1118161656118
"0404LOO0079","CHLOROPHYLL A",2008,40.2627662684555
"0404LOO0079","CHLOROPHYLL A",2009,63.5883262341414
"0404LOO0079","CHLOROPHYLL A",2010,49.9210788180884
"0404LOO0079","CHLOROPHYLL A",2011,59.273455245081
"0404LOO0079","CHLOROPHYLL A",2012,54.264983578607
"0404LOO0079","CHLOROPHYLL A",2013,58.0097317526129
"0404LOO0079","CHLOROPHYLL A",2014,50.7594462523656
"0404LOO0079","CHLOROPHYLL A",2015,34.0808593714837
"0404LOO0079","CHLOROPHYLL A",2016,23.30762861882
"0404LOO0079","CHLOROPHYLL A",2017,40.0935390544668
"0404LOO0079","PHOSPHORUS",2000,42.9498564160021
"0404LOO0079","PHOSPHORUS",2001,37.397576149145
"0404LOO0079","PHOSPHORUS",2002,39.2940707078783
"0404LOO0079","PHOSPHORUS",2003,41.8403090177916
"0404LOO0079","PHOSPHORUS",2004,40.5156045629334
"0404LOO0079","PHOSPHORUS",2005,42.427875391237
"0404LOO0079","PHOSPHORUS",2006,39.5719458839025
"0404LOO0079","PHOSPHORUS",2007,41.1520479443702
"0404LOO0079","PHOSPHORUS",2008,38.4547071489367
"0404LOO0079","PHOSPHORUS",2009,36.1103035732818
"0404LOO0079","PHOSPHORUS",2010,41.5050507751877
"0404LOO0079","PHOSPHORUS",2011,41.400878554134
"0404LOO0079","PHOSPHORUS",2012,40.7833577984078
"0404LOO0079","PHOSPHORUS",2013,41.65401217442
"0404LOO0079","PHOSPHORUS",2014,42.8746071165738
"0404LOO0079","PHOSPHORUS",2015,38.3150880500729
"0404LOO0079","PHOSPHORUS",2016,39.1123500424109
"0404LOO0079","PHOSPHORUS",2017,42.0355791016915
"0404NUN0084A","CHLOROPHYLL A",2014,72.2791607488627
"0404NUN0084A","CHLOROPHYLL A",2015,63.453501627121
"0404NUN0084A","DEPTH, SECCHI DISK DEPTH",2014,52.3536469021941
"0404NUN0084A","DEPTH, SECCHI DISK DEPTH",2015,51.9987078835437
"0404NUN0084A","PHOSPHORUS",2014,43.6729131450014
"0404NUN0084A","PHOSPHORUS",2015,43.4595848727875
"0501ELD0014","CHLOROPHYLL A",2012,73.4333765935151
"0501ELD0014","CHLOROPHYLL A",2013,67.7498248778365
"0501ELD0014","DEPTH, SECCHI DISK DEPTH",2012,55.1514350702883
"0501ELD0014","DEPTH, SECCHI DISK DEPTH",2013,54.0419125678825
"0501ELD0014","PHOSPHORUS",2012,59.4215686884245
"0501ELD0014","PHOSPHORUS",2013,54.2533372104335
"0501ELM0019","DEPTH, SECCHI DISK DEPTH",2007,73.2037494463066
"0501ELM0019","PHOSPHORUS",2007,66.4273924574647
"0501LOW0021","CHLOROPHYLL A",2017,81.5346937874686
"0501LOW0021","DEPTH, SECCHI DISK DEPTH",2017,73.2037494463066
"0501LOW0021","PHOSPHORUS",2017,62.3237500021575
"0501MIL0016","CHLOROPHYLL A",2017,79.7410805495715
"0501MIL0016","DEPTH, SECCHI DISK DEPTH",2017,65.1396859421571
"0501MIL0016","PHOSPHORUS",2017,61.2098876708421
"0501UWB5006","CHLOROPHYLL A",2008,66.1899952438208
"0501UWB5006","DEPTH, SECCHI DISK DEPTH",2007,41.1469240688409
"0501UWB5006","DEPTH, SECCHI DISK DEPTH",2008,45.1915219462938
"0501UWB5006","PHOSPHORUS",2008,40.93916296052
"0501UWB5107","CHLOROPHYLL A",2017,88.6197983619224
"0501UWB5107","DEPTH, SECCHI DISK DEPTH",2017,62.3418977740629
"0501UWB5107","PHOSPHORUS",2017,65.5159352755788
"0501UWB5668","CHLOROPHYLL A",2017,66.432353889943
"0501UWB5668","DEPTH, SECCHI DISK DEPTH",2017,60
"0501UWB5668","PHOSPHORUS",2017,44.4867968482508
"0501WAV0009","CHLOROPHYLL A",2007,42.673109303776
"0501WAV0009","DEPTH, SECCHI DISK DEPTH",2007,45.1631841984195
"0501WAV0009","PHOSPHORUS",2007,55.3768600771849
"0501WAV0010","CHLOROPHYLL A",2008,64.748560000983
"0501WAV0010","DEPTH, SECCHI DISK DEPTH",2008,48.4115008446634
"0501WAV0010","PHOSPHORUS",2008,44.312979076484
"0501WAV0010","PHOSPHORUS",2009,40.571007050925
"0501WEY0012","CHLOROPHYLL A",2012,87.7970913700701
"0501WEY0012","CHLOROPHYLL A",2013,91.5974255797208
"0501WEY0012","DEPTH, SECCHI DISK DEPTH",2012,65.7708817346646
"0501WEY0012","DEPTH, SECCHI DISK DEPTH",2013,68.0178106468181
"0501WEY0012","PHOSPHORUS",2012,66.4465807503826
"0501WEY0012","PHOSPHORUS",2013,67.769624272124
"0502BIR5140","CHLOROPHYLL A",2017,106.413083264641
"0502BIR5140","DEPTH, SECCHI DISK DEPTH",2017,61.5182450306293
"0502BIR5140","PHOSPHORUS",2017,77.6018778956335
"0502DEM0068","CHLOROPHYLL A",2000,57.4203466374419
"0502DEM0068","CHLOROPHYLL A",2001,56.6762768124147
"0502DEM0068","CHLOROPHYLL A",2013,44.7422218597716
"0502DEM0068","CHLOROPHYLL A",2014,48.0595718205396
"0502DEM0068","CHLOROPHYLL A",2015,48.7576593189683
"0502DEM0068","CHLOROPHYLL A",2016,48.3123129899916
"0502DEM0068","CHLOROPHYLL A",2017,44.8142496796079
"0502DEM0068","PHOSPHORUS",2000,44.7178372972555
"0502DEM0068","PHOSPHORUS",2001,45.029619046341
"0502DEM0068","PHOSPHORUS",2013,43.2510937441389
"0502DEM0068","PHOSPHORUS",2014,45.5263257097468
"0502DEM0068","PHOSPHORUS",2015,45.0788978181127
"0502DEM0068","PHOSPHORUS",2016,43.7892534611838
"0502DEM0068","PHOSPHORUS",2017,42.9829773492623
"0502LAM0047","CHLOROPHYLL A",2013,75.0020162521235
"0502LAM0047","DEPTH, SECCHI DISK DEPTH",2013,53.6653298139087
"0502LAM0047","PHOSPHORUS",2013,52.2749442616329
"0502LOU0071","CHLOROPHYLL A",2012,90.7946644318951
"0502LOU0071","DEPTH, SECCHI DISK DEPTH",2012,63.2154985744378
"0502LOU0071","PHOSPHORUS",2012,74.3398467755695
"0502MUD0063","CHLOROPHYLL A",2012,113.958321497725
"0502MUD0063","DEPTH, SECCHI DISK DEPTH",2012,83.1920003181754
"0502MUD0063","PHOSPHORUS",2012,103.644007207048
"0502PET0042","CHLOROPHYLL A",2012,57.0948751185231
"0502PET0042","DEPTH, SECCHI DISK DEPTH",2012,48.3144955843227
"0502PET0042","PHOSPHORUS",2012,49.6124534424839
"0502ROU0046","CHLOROPHYLL A",2012,57.4352528415582
"0502ROU0046","DEPTH, SECCHI DISK DEPTH",2012,50.0117491281312
"0502ROU0046","PHOSPHORUS",2012,46.6845057914583
"0502SAL0051","CHLOROPHYLL A",2000,55.9364277629994
"0502SAL0051","CHLOROPHYLL A",2001,69.4565239467044
"0502SAL0051","CHLOROPHYLL A",2003,59.8370424201882
"0502SAL0051","CHLOROPHYLL A",2004,65.8757480644788
"0502SAL0051","CHLOROPHYLL A",2005,58.3967654332628
"0502SAL0051","CHLOROPHYLL A",2006,68.3662110371685
"0502SAL0051","CHLOROPHYLL A",2007,62.1096538982508
"0502SAL0051","CHLOROPHYLL A",2008,52.5936989245234
"0502SAL0051","CHLOROPHYLL A",2015,50.7162729846634
"0502SAL0051","CHLOROPHYLL A",2017,62.4743716948913
"0502SAL0051","PHOSPHORUS",2000,56.455959172262
"0502SAL0051","PHOSPHORUS",2001,60.1785303242063
"0502SAL0051","PHOSPHORUS",2003,57.3264791931363
"0502SAL0051","PHOSPHORUS",2004,53.721711903223
"0502SAL0051","PHOSPHORUS",2005,52.7558587493566
"0502SAL0051","PHOSPHORUS",2006,55.2758399189263
"0502SAL0051","PHOSPHORUS",2007,54.0230425396253
"0502SAL0051","PHOSPHORUS",2008,50.2348499145422
"0502SAL0051","PHOSPHORUS",2015,56.402791231856
"0502SAL0051","PHOSPHORUS",2017,60.206031246893
"0502SAN0043","CHLOROPHYLL A",2008,73.6821665409341
"0502SAN0043","DEPTH, SECCHI DISK DEPTH",2007,47.3844954947303
"0502SAN0043","DEPTH, SECCHI DISK DEPTH",2008,46.8691484413784
"0502SAN0043","PHOSPHORUS",2007,52.6066130825862
"0502SAN0043","PHOSPHORUS",2008,44.8709711459656
"0502SMI0066","CHLOROPHYLL A",2003,76.2019868345414
"0502SMI0066","CHLOROPHYLL A",2004,70.6280724800939
"0502SMI0066","CHLOROPHYLL A",2005,74.0445728220397
"0502SMI0066","CHLOROPHYLL A",2006,50.4542185425552
"0502SMI0066","CHLOROPHYLL A",2007,80.3248210931851
"0502SMI0066","CHLOROPHYLL A",2008,83.9312486829536
"0502SMI0066","CHLOROPHYLL A",2009,70.8856869498316
"0502SMI0066","CHLOROPHYLL A",2010,79.4471791585448
"0502SMI0066","CHLOROPHYLL A",2011,79.8546709310482
"0502SMI0066","CHLOROPHYLL A",2013,73.1395354267184
"0502SMI0066","CHLOROPHYLL A",2014,55.790607255836
"0502SMI0066","CHLOROPHYLL A",2015,72.0243091730099
"0502SMI0066","CHLOROPHYLL A",2016,71.1152011378105
"0502SMI0066","CHLOROPHYLL A",2017,78.7736314932531
"0502SMI0066","PHOSPHORUS",2003,72.7663051597259
"0502SMI0066","PHOSPHORUS",2004,54.7198441506021
"0502SMI0066","PHOSPHORUS",2005,60.7435892358264
"0502SMI0066","PHOSPHORUS",2006,58.7708292798561
"0502SMI0066","PHOSPHORUS",2007,59.2964855973808
"0502SMI0066","PHOSPHORUS",2008,61.0101921551203
"0502SMI0066","PHOSPHORUS",2009,61.7160532560469
"0502SMI0066","PHOSPHORUS",2010,64.7110838228539
"0502SMI0066","PHOSPHORUS",2011,59.1289012056625
"0502SMI0066","PHOSPHORUS",2013,65.973679819643
"0502SMI0066","PHOSPHORUS",2014,59.2984347997317
"0502SMI0066","PHOSPHORUS",2015,56.9338091152044
"0502SMI0066","PHOSPHORUS",2016,58.0684531420625
"0502SMI0066","PHOSPHORUS",2017,61.5788293628731
"0502THU0040","CHLOROPHYLL A",2012,75.0411417644445
"0502THU0040","PHOSPHORUS",2012,74.8840623050822
"0502VAN0045","CHLOROPHYLL A",2012,73.8703797332377
"0502VAN0045","DEPTH, SECCHI DISK DEPTH",2012,55.6754928227906
"0502VAN0045","PHOSPHORUS",2012,48.7882291149119
"0502WAN0048","CHLOROPHYLL A",2013,75.8306780495174
"0502WAN0048","DEPTH, SECCHI DISK DEPTH",2013,52.0131594953118
